Product Name,Available Quantity,Color,Size,Size Name,Price,Sale Price,Price Type,Date,Location,ID,Variant ID,SKU
BI-STETCH SLIM-LEG PANTS,135,black,12P,Petite,89.00,89.00,full price,2021-08-01,3J053MP,780,427156,21884278012P
BI-STETCH SLIM-LEG PANTS,139,black,14P,Petite,89.00,89.00,full price,2021-08-01,3J053MP,780,427157,21884278014P
BI-STETCH SLIM-LEG PANTS,109,black,16P,Petite,89.00,89.00,full price,2021-08-01,3J053MP,780,427158,21884278016P
BI-STETCH SLIM-LEG PANTS,62,black,18P,Petite,89.00,89.00,full price,2021-08-01,3J053MP,780,427159,21884278018P
BI-STETCH SLIM-LEG PANTS,31,black,04T,Tall,89.00,89.00,full price,2021-08-01,3J053MT,780,427178,21884378004T
BI-STETCH SLIM-LEG PANTS,51,black,06T,Tall,89.00,89.00,full price,2021-08-01,3J053MT,780,427179,21884378006T
BI-STETCH SLIM-LEG PANTS,90,black,08T,Tall,89.00,89.00,full price,2021-08-01,3J053MT,780,427180,21884378008T
BI-STETCH SLIM-LEG PANTS,138,black,10T,Tall,89.00,89.00,full price,2021-08-01,3J053MT,780,427181,21884378010T
BI-STETCH SLIM-LEG PANTS,169,black,12T,Tall,89.00,89.00,full price,2021-08-01,3J053MT,780,427182,21884378012T
BI-STETCH SLIM-LEG PANTS,158,black,14T,Tall,89.00,89.00,full price,2021-08-01,3J053MT,780,427183,21884378014T
BI-STETCH SLIM-LEG PANTS,125,black,16T,Tall,89.00,89.00,full price,2021-08-01,3J053MT,780,427184,21884378016T
BI-STETCH SLIM-LEG PANTS,108,black,18T,Tall,89.00,89.00,full price,2021-08-01,3J053MT,780,427185,21884378018T
BI-STETCH SLIM-LEG PANTS,116,black,20W,Womens,99.00,99.00,full price,2021-08-01,3J053MW,780,427199,21884478020W
BI-STETCH SLIM-LEG PANTS,85,black,22W,Womens,99.00,99.00,full price,2021-08-01,3J053MW,780,427200,21884478022W
BI-STETCH SLIM-LEG PANTS,59,black,24W,Womens,99.00,99.00,full price,2021-08-01,3J053MW,780,427201,21884478024W
BI-STETCH SLIM-LEG PANTS,19,black,26W,Womens,99.00,99.00,full price,2021-08-01,3J053MW,780,427202,21884478026W
BI-STETCH SLIM-LEG PANTS,28,black,28W,Womens,99.00,99.00,full price,2021-08-01,3J053MW,780,427203,21884478028W
PJ AFFINITY STRAIGHT-LEG CROPS,436,black,L,Misses,69.00,69.00,full price,2021-08-01,UM082R,780,430057,217361780L
PJ AFFINITY STRAIGHT-LEG CROPS,529,black,M,Misses,69.00,69.00,full price,2021-08-01,UM082R,780,430058,217361780M
PJ AFFINITY STRAIGHT-LEG CROPS,300,black,S,Misses,69.00,69.00,full price,2021-08-01,UM082R,780,430059,217361780S
PJ AFFINITY STRAIGHT-LEG CROPS,114,black,XL,Misses,69.00,69.00,full price,2021-08-01,UM082R,780,430060,217361780XL
PJ AFFINITY STRAIGHT-LEG CROPS,98,black,XS,Misses,69.00,69.00,full price,2021-08-01,UM082R,780,430061,217361780XS
PJ AFFINITY STRAIGHT-LEG CROPS,169,black,LP,Petite,69.00,69.00,full price,2021-08-01,UM082RP,780,430067,217362780LP
PJ AFFINITY STRAIGHT-LEG CROPS,251,black,MP,Petite,69.00,69.00,full price,2021-08-01,UM082RP,780,430068,217362780MP
PJ AFFINITY STRAIGHT-LEG CROPS,203,black,SP,Petite,69.00,69.00,full price,2021-08-01,UM082RP,780,430069,217362780SP
PJ AFFINITY STRAIGHT-LEG CROPS,79,black,XLP,Petite,69.00,69.00,full price,2021-08-01,UM082RP,780,430070,217362780XLP
PJ AFFINITY STRAIGHT-LEG CROPS,125,black,XSP,Petite,69.00,69.00,full price,2021-08-01,UM082RP,780,430071,217362780XSP
PJ AFFINITY STRAIGHT-LEG CROPS,0,black,LT,Tall,69.00,69.00,full price,2021-08-01,UM082RT,780,430077,217363780LT
PJ AFFINITY STRAIGHT-LEG CROPS,56,black,MT,Tall,69.00,69.00,full price,2021-08-01,UM082RT,780,430078,217363780MT
PJ AFFINITY STRAIGHT-LEG CROPS,10,black,ST,Tall,69.00,69.00,full price,2021-08-01,UM082RT,780,430079,217363780ST
PJ AFFINITY STRAIGHT-LEG CROPS,0,black,XLT,Tall,69.00,69.00,full price,2021-08-01,UM082RT,780,430080,217363780XLT
PJ AFFINITY STRAIGHT-LEG CROPS,0,black,1X,Womens,79.00,79.00,full price,2021-08-01,UM082RW,780,430085,2173647801X
PJ AFFINITY STRAIGHT-LEG CROPS,0,black,2X,Womens,79.00,79.00,full price,2021-08-01,UM082RW,780,430086,2173647802X
PJ AFFINITY STRAIGHT-LEG CROPS,0,black,3X,Womens,79.00,79.00,full price,2021-08-01,UM082RW,780,430087,2173647803X
PJ AFFINITY STRAIGHT-LEG CROPS,0,black,4X,Womens,79.00,79.00,full price,2021-08-01,UM082RW,780,430088,2173647804X
PLEATED BUTTON-FRONT MAXI DRESS,46,black brushstroke floral,L,Misses,119.00,119.00,full price,2021-08-01,3J072C,3BQ,450693,2287013BQL
PLEATED BUTTON-FRONT MAXI DRESS,55,black brushstroke floral,M,Misses,119.00,119.00,full price,2021-08-01,3J072C,3BQ,450694,2287013BQM
PLEATED BUTTON-FRONT MAXI DRESS,70,black brushstroke floral,S,Misses,119.00,119.00,full price,2021-08-01,3J072C,3BQ,450695,2287013BQS
PLEATED BUTTON-FRONT MAXI DRESS,31,black brushstroke floral,XL,Misses,119.00,119.00,full price,2021-08-01,3J072C,3BQ,450696,2287013BQXL
PLEATED BUTTON-FRONT MAXI DRESS,44,black brushstroke floral,XS,Misses,119.00,119.00,full price,2021-08-01,3J072C,3BQ,450697,2287013BQXS
PLEATED BUTTON-FRONT MAXI DRESS,15,black brushstroke floral,LP,Petite,119.00,119.00,full price,2021-08-01,3J072CP,3BQ,450698,2287023BQLP
PLEATED BUTTON-FRONT MAXI DRESS,19,black brushstroke floral,MP,Petite,119.00,119.00,full price,2021-08-01,3J072CP,3BQ,450699,2287023BQMP
PLEATED BUTTON-FRONT MAXI DRESS,29,black brushstroke floral,SP,Petite,119.00,119.00,full price,2021-08-01,3J072CP,3BQ,450700,2287023BQSP
PLEATED BUTTON-FRONT MAXI DRESS,5,black brushstroke floral,XLP,Petite,119.00,119.00,full price,2021-08-01,3J072CP,3BQ,450701,2287023BQXLP
PLEATED BUTTON-FRONT MAXI DRESS,28,black brushstroke floral,XSP,Petite,119.00,119.00,full price,2021-08-01,3J072CP,3BQ,450702,2287023BQXSP
PLEATED BUTTON-FRONT MAXI DRESS,14,black brushstroke floral,LT,Tall,119.00,119.00,full price,2021-08-01,3J072CT,3BQ,450703,2287033BQLT
PLEATED BUTTON-FRONT MAXI DRESS,11,black brushstroke floral,MT,Tall,119.00,119.00,full price,2021-08-01,3J072CT,3BQ,450704,2287033BQMT
PLEATED BUTTON-FRONT MAXI DRESS,3,black brushstroke floral,ST,Tall,119.00,119.00,full price,2021-08-01,3J072CT,3BQ,450705,2287033BQST
PLEATED BUTTON-FRONT MAXI DRESS,4,black brushstroke floral,XLT,Tall,119.00,119.00,full price,2021-08-01,3J072CT,3BQ,450706,2287033BQXLT
PLEATED BUTTON-FRONT MAXI DRESS,0,black brushstroke floral,1X,Womens,139.00,139.00,full price,2021-08-01,3J072CW,3BQ,450707,2287043BQ1X
PLEATED BUTTON-FRONT MAXI DRESS,0,black brushstroke floral,2X,Womens,139.00,139.00,full price,2021-08-01,3J072CW,3BQ,450708,2287043BQ2X
PLEATED BUTTON-FRONT MAXI DRESS,5,black brushstroke floral,3X,Womens,139.00,139.00,full price,2021-08-01,3J072CW,3BQ,450709,2287043BQ3X
PLEATED BUTTON-FRONT MAXI DRESS,1,black brushstroke floral,4X,Womens,139.00,139.00,full price,2021-08-01,3J072CW,3BQ,450710,2287043BQ4X
PURE JILL AFFINITY BERMUDA SHORTS,50,black,L,Misses,49.00,49.00,full price,2021-08-01,VZ070L,780,423757,217321780L
PURE JILL AFFINITY BERMUDA SHORTS,47,black,M,Misses,49.00,49.00,full price,2021-08-01,VZ070L,780,423758,217321780M
PURE JILL AFFINITY BERMUDA SHORTS,353,black,S,Misses,49.00,49.00,full price,2021-08-01,VZ070L,780,423759,217321780S
PURE JILL AFFINITY BERMUDA SHORTS,24,black,XL,Misses,49.00,49.00,full price,2021-08-01,VZ070L,780,423760,217321780XL
PURE JILL AFFINITY BERMUDA SHORTS,152,black,XS,Misses,49.00,49.00,full price,2021-08-01,VZ070L,780,423761,217321780XS
PURE JILL AFFINITY BERMUDA SHORTS,84,black,LP,Petite,49.00,49.00,full price,2021-08-01,VZ070LP,780,423762,217322780LP
PURE JILL AFFINITY BERMUDA SHORTS,0,black,MP,Petite,49.00,49.00,full price,2021-08-01,VZ070LP,780,423763,217322780MP
PURE JILL AFFINITY BERMUDA SHORTS,1,black,SP,Petite,49.00,49.00,full price,2021-08-01,VZ070LP,780,423764,217322780SP
PURE JILL AFFINITY BERMUDA SHORTS,12,black,XLP,Petite,49.00,49.00,full price,2021-08-01,VZ070LP,780,423765,217322780XLP
PURE JILL AFFINITY BERMUDA SHORTS,47,black,XSP,Petite,49.00,49.00,full price,2021-08-01,VZ070LP,780,423766,217322780XSP
PURE JILL AFFINITY BERMUDA SHORTS,20,black,1X,Womens,55.00,55.00,full price,2021-08-01,VZ070LW,780,423767,2173247801X
PURE JILL AFFINITY BERMUDA SHORTS,29,black,2X,Womens,55.00,55.00,full price,2021-08-01,VZ070LW,780,423768,2173247802X
PURE JILL AFFINITY BERMUDA SHORTS,19,black,3X,Womens,55.00,55.00,full price,2021-08-01,VZ070LW,780,423769,2173247803X
PURE JILL AFFINITY BERMUDA SHORTS,58,black,4X,Womens,55.00,55.00,full price,2021-08-01,VZ070LW,780,423770,2173247804X
PURE JILL AFFINITY BERMUDA SHORTS,0,shale,L,Misses,49.00,49.00,full price,2021-08-01,VZ070L,BID,431827,217321BIDL
PURE JILL AFFINITY BERMUDA SHORTS,0,shale,M,Misses,49.00,49.00,full price,2021-08-01,VZ070L,BID,431828,217321BIDM
PURE JILL AFFINITY BERMUDA SHORTS,0,shale,S,Misses,49.00,49.00,full price,2021-08-01,VZ070L,BID,431829,217321BIDS
PURE JILL AFFINITY BERMUDA SHORTS,0,shale,XL,Misses,49.00,49.00,full price,2021-08-01,VZ070L,BID,431830,217321BIDXL
PURE JILL AFFINITY BERMUDA SHORTS,33,shale,XS,Misses,49.00,49.00,full price,2021-08-01,VZ070L,BID,431831,217321BIDXS
PURE JILL AFFINITY BERMUDA SHORTS,0,shale,LP,Petite,49.00,49.00,full price,2021-08-01,VZ070LP,BID,431832,217322BIDLP
PURE JILL AFFINITY BERMUDA SHORTS,0,shale,MP,Petite,49.00,49.00,full price,2021-08-01,VZ070LP,BID,431833,217322BIDMP
PURE JILL AFFINITY BERMUDA SHORTS,0,shale,SP,Petite,49.00,49.00,full price,2021-08-01,VZ070LP,BID,431834,217322BIDSP
PURE JILL AFFINITY BERMUDA SHORTS,0,shale,XLP,Petite,49.00,49.00,full price,2021-08-01,VZ070LP,BID,431835,217322BIDXLP
PURE JILL AFFINITY BERMUDA SHORTS,5,shale,XSP,Petite,49.00,49.00,full price,2021-08-01,VZ070LP,BID,431836,217322BIDXSP
PURE JILL AFFINITY BERMUDA SHORTS,0,shale,1X,Womens,55.00,55.00,full price,2021-08-01,VZ070LW,BID,431837,217324BID1X
PURE JILL AFFINITY BERMUDA SHORTS,0,shale,2X,Womens,55.00,55.00,full price,2021-08-01,VZ070LW,BID,431838,217324BID2X
PURE JILL AFFINITY BERMUDA SHORTS,0,shale,3X,Womens,55.00,55.00,full price,2021-08-01,VZ070LW,BID,431839,217324BID3X
PURE JILL AFFINITY BERMUDA SHORTS,0,shale,4X,Womens,55.00,55.00,full price,2021-08-01,VZ070LW,BID,431840,217324BID4X
PJINDIGO KNIT CROPPED STRAIGHT-LEG JEANS,527,crystal cove wash,L,Misses,79.00,79.00,full price,2021-08-01,3J036B,3RL,421007,2295513RLL
PJINDIGO KNIT CROPPED STRAIGHT-LEG JEANS,652,crystal cove wash,M,Misses,79.00,79.00,full price,2021-08-01,3J036B,3RL,421008,2295513RLM
PJINDIGO KNIT CROPPED STRAIGHT-LEG JEANS,530,crystal cove wash,S,Misses,79.00,79.00,full price,2021-08-01,3J036B,3RL,421009,2295513RLS
PJINDIGO KNIT CROPPED STRAIGHT-LEG JEANS,0,crystal cove wash,XL,Misses,79.00,79.00,full price,2021-08-01,3J036B,3RL,421010,2295513RLXL
PJINDIGO KNIT CROPPED STRAIGHT-LEG JEANS,219,crystal cove wash,XS,Misses,79.00,79.00,full price,2021-08-01,3J036B,3RL,421011,2295513RLXS
PJINDIGO KNIT CROPPED STRAIGHT-LEG JEANS,0,crystal cove wash,LP,Petite,79.00,79.00,full price,2021-08-01,3J036BP,3RL,421012,2295523RLLP
PJINDIGO KNIT CROPPED STRAIGHT-LEG JEANS,112,crystal cove wash,MP,Petite,79.00,79.00,full price,2021-08-01,3J036BP,3RL,421013,2295523RLMP
PJINDIGO KNIT CROPPED STRAIGHT-LEG JEANS,186,crystal cove wash,SP,Petite,79.00,79.00,full price,2021-08-01,3J036BP,3RL,421014,2295523RLSP
PJINDIGO KNIT CROPPED STRAIGHT-LEG JEANS,0,crystal cove wash,XLP,Petite,79.00,79.00,full price,2021-08-01,3J036BP,3RL,421015,2295523RLXLP
PJINDIGO KNIT CROPPED STRAIGHT-LEG JEANS,128,crystal cove wash,XSP,Petite,79.00,79.00,full price,2021-08-01,3J036BP,3RL,421016,2295523RLXSP
PJINDIGO KNIT CROPPED STRAIGHT-LEG JEANS,50,crystal cove wash,LT,Tall,79.00,79.00,full price,2021-08-01,3J036BT,3RL,421017,2295533RLLT
PJINDIGO KNIT CROPPED STRAIGHT-LEG JEANS,172,crystal cove wash,MT,Tall,79.00,79.00,full price,2021-08-01,3J036BT,3RL,421018,2295533RLMT
PJINDIGO KNIT CROPPED STRAIGHT-LEG JEANS,46,crystal cove wash,ST,Tall,79.00,79.00,full price,2021-08-01,3J036BT,3RL,421019,2295533RLST
PJINDIGO KNIT CROPPED STRAIGHT-LEG JEANS,1,crystal cove wash,XLT,Tall,79.00,79.00,full price,2021-08-01,3J036BT,3RL,421020,2295533RLXLT
PJINDIGO KNIT CROPPED STRAIGHT-LEG JEANS,229,crystal cove wash,1X,Womens,89.00,89.00,full price,2021-08-01,3J036BW,3RL,421021,2295543RL1X
PJINDIGO KNIT CROPPED STRAIGHT-LEG JEANS,187,crystal cove wash,2X,Womens,89.00,89.00,full price,2021-08-01,3J036BW,3RL,421022,2295543RL2X
PJINDIGO KNIT CROPPED STRAIGHT-LEG JEANS,77,crystal cove wash,3X,Womens,89.00,89.00,full price,2021-08-01,3J036BW,3RL,421023,2295543RL3X
PJINDIGO KNIT CROPPED STRAIGHT-LEG JEANS,1,crystal cove wash,4X,Womens,89.00,89.00,full price,2021-08-01,3J036BW,3RL,421024,2295543RL4X
FIT HOODIE JACKET,710,black,L,Misses,119.00,119.00,full price,2021-08-01,3J069L,780,387162,206881780L
FIT HOODIE JACKET,717,black,M,Misses,119.00,119.00,full price,2021-08-01,3J069L,780,387163,206881780M
FIT HOODIE JACKET,401,black,S,Misses,119.00,119.00,full price,2021-08-01,3J069L,780,387164,206881780S
FIT HOODIE JACKET,524,black,XL,Misses,119.00,119.00,full price,2021-08-01,3J069L,780,387165,206881780XL
FIT HOODIE JACKET,196,black,XS,Misses,119.00,119.00,full price,2021-08-01,3J069L,780,387166,206881780XS
FIT HOODIE JACKET,211,black,LP,Petite,119.00,119.00,full price,2021-08-01,3J069LP,780,387172,206882780LP
FIT HOODIE JACKET,236,black,MP,Petite,119.00,119.00,full price,2021-08-01,3J069LP,780,387173,206882780MP
FIT HOODIE JACKET,144,black,SP,Petite,119.00,119.00,full price,2021-08-01,3J069LP,780,387174,206882780SP
FIT HOODIE JACKET,135,black,XLP,Petite,119.00,119.00,full price,2021-08-01,3J069LP,780,387175,206882780XLP
FIT HOODIE JACKET,90,black,XSP,Petite,119.00,119.00,full price,2021-08-01,3J069LP,780,387176,206882780XSP
FIT HOODIE JACKET,0,black,LT,Tall,119.00,119.00,full price,2021-08-01,3J069LT,780,387181,206883780LT
FIT HOODIE JACKET,1,black,MT,Tall,119.00,119.00,full price,2021-08-01,3J069LT,780,387182,206883780MT
FIT HOODIE JACKET,0,black,ST,Tall,119.00,119.00,full price,2021-08-01,3J069LT,780,387183,206883780ST
FIT HOODIE JACKET,0,black,XLT,Tall,119.00,119.00,full price,2021-08-01,3J069LT,780,387184,206883780XLT
FIT HOODIE JACKET,99,black,1X,Womens,139.00,139.00,full price,2021-08-01,3J069LW,780,387189,2068847801X
FIT HOODIE JACKET,297,black,2X,Womens,139.00,139.00,full price,2021-08-01,3J069LW,780,387190,2068847802X
FIT HOODIE JACKET,143,black,3X,Womens,139.00,139.00,full price,2021-08-01,3J069LW,780,387191,2068847803X
FIT HOODIE JACKET,88,black,4X,Womens,139.00,139.00,full price,2021-08-01,3J069LW,780,387192,2068847804X
FIT TIE-DYED DRESS,257,black pearl multi,L,Misses,89.00,89.00,full price,2021-08-01,3J070O,38H,445723,22181138HL
FIT TIE-DYED DRESS,284,black pearl multi,M,Misses,89.00,89.00,full price,2021-08-01,3J070O,38H,445724,22181138HM
FIT TIE-DYED DRESS,169,black pearl multi,S,Misses,89.00,89.00,full price,2021-08-01,3J070O,38H,445725,22181138HS
FIT TIE-DYED DRESS,143,black pearl multi,XL,Misses,89.00,89.00,full price,2021-08-01,3J070O,38H,445726,22181138HXL
FIT TIE-DYED DRESS,83,black pearl multi,XS,Misses,89.00,89.00,full price,2021-08-01,3J070O,38H,445727,22181138HXS
FIT TIE-DYED DRESS,211,black pearl multi,LP,Petite,89.00,89.00,full price,2021-08-01,3J070OP,38H,445728,22181238HLP
FIT TIE-DYED DRESS,268,black pearl multi,MP,Petite,89.00,89.00,full price,2021-08-01,3J070OP,38H,445729,22181238HMP
FIT TIE-DYED DRESS,217,black pearl multi,SP,Petite,89.00,89.00,full price,2021-08-01,3J070OP,38H,445730,22181238HSP
FIT TIE-DYED DRESS,79,black pearl multi,XLP,Petite,89.00,89.00,full price,2021-08-01,3J070OP,38H,445731,22181238HXLP
FIT TIE-DYED DRESS,143,black pearl multi,XSP,Petite,89.00,89.00,full price,2021-08-01,3J070OP,38H,445732,22181238HXSP
FIT TIE-DYED DRESS,19,black pearl multi,1X,Womens,99.00,99.00,full price,2021-08-01,3J070OW,38H,445733,22181438H1X
FIT TIE-DYED DRESS,34,black pearl multi,2X,Womens,99.00,99.00,full price,2021-08-01,3J070OW,38H,445734,22181438H2X
FIT TIE-DYED DRESS,27,black pearl multi,3X,Womens,99.00,99.00,full price,2021-08-01,3J070OW,38H,445735,22181438H3X
FIT TIE-DYED DRESS,10,black pearl multi,4X,Womens,99.00,99.00,full price,2021-08-01,3J070OW,38H,445736,22181438H4X
FIT TIE-DYED DRESS,256,black pearl multi,L,Misses,89.00,89.00,full price,2021-08-01,3J070O,38H,445723,22181138HL
FIT TIE-DYED DRESS,146,black pearl multi,XL,Misses,89.00,89.00,full price,2021-08-01,3J070O,38H,445726,22181138HXL
FIT TIE-DYED DRESS,84,black pearl multi,XS,Misses,89.00,89.00,full price,2021-08-01,3J070O,38H,445727,22181138HXS
FIT TIE-DYED DRESS,144,black pearl multi,XSP,Petite,89.00,89.00,full price,2021-08-01,3J070OP,38H,445732,22181238HXSP
FIT TIE-DYED DRESS,35,black pearl multi,2X,Womens,99.00,99.00,full price,2021-08-01,3J070OW,38H,445734,22181438H2X
FIT TIE-DYED JOGGERS,502,black pearl multi,L,Misses,89.00,89.00,full price,2021-08-01,3J070M,38H,445677,22169138HL
FIT TIE-DYED JOGGERS,467,black pearl multi,M,Misses,89.00,89.00,full price,2021-08-01,3J070M,38H,445678,22169138HM
FIT TIE-DYED JOGGERS,375,black pearl multi,S,Misses,89.00,89.00,full price,2021-08-01,3J070M,38H,445679,22169138HS
FIT TIE-DYED JOGGERS,204,black pearl multi,XL,Misses,89.00,89.00,full price,2021-08-01,3J070M,38H,445680,22169138HXL
FIT TIE-DYED JOGGERS,-2,black pearl multi,XS,Misses,89.00,89.00,full price,2021-08-01,3J070M,38H,445681,22169138HXS
FIT TIE-DYED JOGGERS,181,black pearl multi,LP,Petite,89.00,89.00,full price,2021-08-01,3J070MP,38H,445682,22169238HLP
FIT TIE-DYED JOGGERS,225,black pearl multi,MP,Petite,89.00,89.00,full price,2021-08-01,3J070MP,38H,445683,22169238HMP
FIT TIE-DYED JOGGERS,158,black pearl multi,SP,Petite,89.00,89.00,full price,2021-08-01,3J070MP,38H,445684,22169238HSP
FIT TIE-DYED JOGGERS,73,black pearl multi,XLP,Petite,89.00,89.00,full price,2021-08-01,3J070MP,38H,445685,22169238HXLP
FIT TIE-DYED JOGGERS,64,black pearl multi,XSP,Petite,89.00,89.00,full price,2021-08-01,3J070MP,38H,445686,22169238HXSP
FIT TIE-DYED JOGGERS,59,black pearl multi,LT,Tall,89.00,89.00,full price,2021-08-01,3J070MT,38H,445687,22169338HLT
FIT TIE-DYED JOGGERS,139,black pearl multi,MT,Tall,89.00,89.00,full price,2021-08-01,3J070MT,38H,445688,22169338HMT
FIT TIE-DYED JOGGERS,75,black pearl multi,ST,Tall,89.00,89.00,full price,2021-08-01,3J070MT,38H,445689,22169338HST
FIT TIE-DYED JOGGERS,71,black pearl multi,XLT,Tall,89.00,89.00,full price,2021-08-01,3J070MT,38H,445690,22169338HXLT
FIT TIE-DYED JOGGERS,55,black pearl multi,1X,Womens,99.00,99.00,full price,2021-08-01,3J070MW,38H,445691,22169438H1X
FIT TIE-DYED JOGGERS,79,black pearl multi,2X,Womens,99.00,99.00,full price,2021-08-01,3J070MW,38H,445692,22169438H2X
FIT TIE-DYED JOGGERS,38,black pearl multi,3X,Womens,99.00,99.00,full price,2021-08-01,3J070MW,38H,445693,22169438H3X
FIT TIE-DYED JOGGERS,24,black pearl multi,4X,Womens,99.00,99.00,full price,2021-08-01,3J070MW,38H,445694,22169438H4X
FIT TIE-DYED JOGGERS,501,black pearl multi,L,Misses,89.00,89.00,full price,2021-08-01,3J070M,38H,445677,22169138HL
FIT TIE-DYED JOGGERS,465,black pearl multi,M,Misses,89.00,89.00,full price,2021-08-01,3J070M,38H,445678,22169138HM
FIT TIE-DYED JOGGERS,373,black pearl multi,S,Misses,89.00,89.00,full price,2021-08-01,3J070M,38H,445679,22169138HS
FIT TIE-DYED JOGGERS,202,black pearl multi,XL,Misses,89.00,89.00,full price,2021-08-01,3J070M,38H,445680,22169138HXL
FIT TIE-DYED JOGGERS,-1,black pearl multi,XS,Misses,89.00,89.00,full price,2021-08-01,3J070M,38H,445681,22169138HXS
FIT TIE-DYED JOGGERS,157,black pearl multi,SP,Petite,89.00,89.00,full price,2021-08-01,3J070MP,38H,445684,22169238HSP
FIT TIE-DYED JOGGERS,65,black pearl multi,XSP,Petite,89.00,89.00,full price,2021-08-01,3J070MP,38H,445686,22169238HXSP
FIT TIE-DYED JOGGERS,140,black pearl multi,MT,Tall,89.00,89.00,full price,2021-08-01,3J070MT,38H,445688,22169338HMT
FIT TIE-DYED JOGGERS,74,black pearl multi,ST,Tall,89.00,89.00,full price,2021-08-01,3J070MT,38H,445689,22169338HST
FIT TIE-DYED JOGGERS,37,black pearl multi,3X,Womens,99.00,99.00,full price,2021-08-01,3J070MW,38H,445693,22169438H3X
FIT TIE-DYED JOGGERS,23,black pearl multi,4X,Womens,99.00,99.00,full price,2021-08-01,3J070MW,38H,445694,22169438H4X
SEAMED KNIT MAXI DRESS,123,blue opal,L,Misses,109.00,109.00,full price,2021-08-01,VZ069X,14D,437718,20731114DL
SEAMED KNIT MAXI DRESS,64,blue opal,M,Misses,109.00,109.00,full price,2021-08-01,VZ069X,14D,437719,20731114DM
SEAMED KNIT MAXI DRESS,52,blue opal,S,Misses,109.00,109.00,full price,2021-08-01,VZ069X,14D,437720,20731114DS
SEAMED KNIT MAXI DRESS,75,blue opal,XL,Misses,109.00,109.00,full price,2021-08-01,VZ069X,14D,437721,20731114DXL
SEAMED KNIT MAXI DRESS,104,blue opal,XS,Misses,109.00,109.00,full price,2021-08-01,VZ069X,14D,437722,20731114DXS
SEAMED KNIT MAXI DRESS,0,blue opal,LP,Petite,109.00,109.00,full price,2021-08-01,VZ069XP,14D,437728,20731214DLP
SEAMED KNIT MAXI DRESS,0,blue opal,MP,Petite,109.00,109.00,full price,2021-08-01,VZ069XP,14D,437729,20731214DMP
SEAMED KNIT MAXI DRESS,0,blue opal,SP,Petite,109.00,109.00,full price,2021-08-01,VZ069XP,14D,437730,20731214DSP
SEAMED KNIT MAXI DRESS,0,blue opal,XLP,Petite,109.00,109.00,full price,2021-08-01,VZ069XP,14D,437731,20731214DXLP
SEAMED KNIT MAXI DRESS,0,blue opal,XSP,Petite,109.00,109.00,full price,2021-08-01,VZ069XP,14D,437732,20731214DXSP
SEAMED KNIT MAXI DRESS,8,blue opal,LT,Tall,109.00,109.00,full price,2021-08-01,VZ069XT,14D,437738,20731314DLT
SEAMED KNIT MAXI DRESS,8,blue opal,MT,Tall,109.00,109.00,full price,2021-08-01,VZ069XT,14D,437739,20731314DMT
SEAMED KNIT MAXI DRESS,0,blue opal,ST,Tall,109.00,109.00,full price,2021-08-01,VZ069XT,14D,437740,20731314DST
SEAMED KNIT MAXI DRESS,28,blue opal,XLT,Tall,109.00,109.00,full price,2021-08-01,VZ069XT,14D,437741,20731314DXLT
SEAMED KNIT MAXI DRESS,0,blue opal,1X,Womens,129.00,129.00,full price,2021-08-01,VZ069XW,14D,437746,20731414D1X
SEAMED KNIT MAXI DRESS,0,blue opal,2X,Womens,129.00,129.00,full price,2021-08-01,VZ069XW,14D,437747,20731414D2X
SEAMED KNIT MAXI DRESS,2,blue opal,3X,Womens,129.00,129.00,full price,2021-08-01,VZ069XW,14D,437748,20731414D3X
SEAMED KNIT MAXI DRESS,0,blue opal,4X,Womens,129.00,129.00,full price,2021-08-01,VZ069XW,14D,437749,20731414D4X
SEAMED KNIT MAXI DRESS,0,black,L,Misses,109.00,109.00,full price,2021-08-01,3J069N,780,419078,207311780L
SEAMED KNIT MAXI DRESS,76,black,M,Misses,109.00,109.00,full price,2021-08-01,3J069N,780,419079,207311780M
SEAMED KNIT MAXI DRESS,147,black,S,Misses,109.00,109.00,full price,2021-08-01,3J069N,780,419080,207311780S
SEAMED KNIT MAXI DRESS,0,black,XL,Misses,109.00,109.00,full price,2021-08-01,3J069N,780,419081,207311780XL
SEAMED KNIT MAXI DRESS,71,black,XS,Misses,109.00,109.00,full price,2021-08-01,3J069N,780,419082,207311780XS
SEAMED KNIT MAXI DRESS,0,black,LP,Petite,109.00,109.00,full price,2021-08-01,3J069NP,780,419088,207312780LP
SEAMED KNIT MAXI DRESS,0,black,MP,Petite,109.00,109.00,full price,2021-08-01,3J069NP,780,419089,207312780MP
SEAMED KNIT MAXI DRESS,42,black,SP,Petite,109.00,109.00,full price,2021-08-01,3J069NP,780,419090,207312780SP
SEAMED KNIT MAXI DRESS,0,black,XLP,Petite,109.00,109.00,full price,2021-08-01,3J069NP,780,419091,207312780XLP
